timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-09-20 23:00:00+10:00,259951.5,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 00:00:00+10:00,248370.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 01:00:00+10:00,238054.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 02:00:00+10:00,229931.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 03:00:00+10:00,224401.86,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 04:00:00+10:00,225053.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 05:00:00+10:00,225055.83,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 06:00:00+10:00,224280.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 07:00:00+10:00,221822.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 08:00:00+10:00,217960.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 09:00:00+10:00,208607.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 10:00:00+10:00,199570.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 11:00:00+10:00,194243.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 12:00:00+10:00,195092.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 13:00:00+10:00,199822.74,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 14:00:00+10:00,203437.65,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 15:00:00+10:00,226170.82,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 16:00:00+10:00,247041.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 17:00:00+10:00,283572.22,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 18:00:00+10:00,319096.6,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 19:00:00+10:00,310172.1,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 20:00:00+10:00,297019.98,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 21:00:00+10:00,282713.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 22:00:00+10:00,266129.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-21 23:00:00+10:00,255477.32,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 00:00:00+10:00,245641.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 01:00:00+10:00,238454.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 02:00:00+10:00,230536.11,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 03:00:00+10:00,227232.88,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 04:00:00+10:00,228952.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 05:00:00+10:00,245278.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 06:00:00+10:00,266912.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 07:00:00+10:00,263813.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 08:00:00+10:00,246466.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 09:00:00+10:00,226355.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 10:00:00+10:00,213218.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 11:00:00+10:00,208919.65,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 12:00:00+10:00,215086.82,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 13:00:00+10:00,221557.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 14:00:00+10:00,220598.86,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 15:00:00+10:00,244838.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 16:00:00+10:00,271425.36,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 17:00:00+10:00,305668.64,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 18:00:00+10:00,346172.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 19:00:00+10:00,340929.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 20:00:00+10:00,326681.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 21:00:00+10:00,305537.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 22:00:00+10:00,285867.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-22 23:00:00+10:00,270462.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 00:00:00+10:00,259482.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 01:00:00+10:00,248288.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 02:00:00+10:00,240110.83,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 03:00:00+10:00,237306.36,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 04:00:00+10:00,241095.65,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 05:00:00+10:00,254042.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 06:00:00+10:00,275316.33,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 07:00:00+10:00,272031.63,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 08:00:00+10:00,249120.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 09:00:00+10:00,218503.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 10:00:00+10:00,205756.43,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 11:00:00+10:00,200039.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 12:00:00+10:00,199010.49,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 13:00:00+10:00,200769.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 14:00:00+10:00,215024.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 15:00:00+10:00,234723.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 16:00:00+10:00,258609.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 17:00:00+10:00,298135.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 18:00:00+10:00,333914.45,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 19:00:00+10:00,327941.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 20:00:00+10:00,316331.87,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 21:00:00+10:00,303557.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 22:00:00+10:00,281935.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-23 23:00:00+10:00,266742.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 00:00:00+10:00,258520.42,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 01:00:00+10:00,246369.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 02:00:00+10:00,241147.86,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 03:00:00+10:00,234546.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 04:00:00+10:00,234435.35,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 05:00:00+10:00,247090.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 06:00:00+10:00,267444.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 07:00:00+10:00,268451.83,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 08:00:00+10:00,247004.11,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 09:00:00+10:00,226307.74,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 10:00:00+10:00,212874.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 11:00:00+10:00,200765.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 12:00:00+10:00,197443.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 13:00:00+10:00,200913.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 14:00:00+10:00,212204.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 15:00:00+10:00,234677.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 16:00:00+10:00,266555.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 17:00:00+10:00,297755.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 18:00:00+10:00,332235.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 19:00:00+10:00,324063.54,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 20:00:00+10:00,310002.94,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 21:00:00+10:00,293693.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 22:00:00+10:00,277675.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-24 23:00:00+10:00,264981.26,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 00:00:00+10:00,253388.88,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 01:00:00+10:00,242518.12,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 02:00:00+10:00,235279.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 03:00:00+10:00,233465.54,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 04:00:00+10:00,235358.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 05:00:00+10:00,246432.22,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 06:00:00+10:00,261620.55,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 07:00:00+10:00,260149.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 08:00:00+10:00,247004.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 09:00:00+10:00,229100.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 10:00:00+10:00,219109.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 11:00:00+10:00,213182.39,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 12:00:00+10:00,207846.56,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 13:00:00+10:00,211753.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 14:00:00+10:00,227394.13,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 15:00:00+10:00,244809.21,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 16:00:00+10:00,269026.12,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 17:00:00+10:00,295334.87,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 18:00:00+10:00,329846.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 19:00:00+10:00,322155.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 20:00:00+10:00,307850.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 21:00:00+10:00,291768.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 22:00:00+10:00,276769.15,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-25 23:00:00+10:00,263777.2,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 00:00:00+10:00,251394.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 01:00:00+10:00,240678.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 02:00:00+10:00,231973.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 03:00:00+10:00,228673.12,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 04:00:00+10:00,229482.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 05:00:00+10:00,238140.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 06:00:00+10:00,248940.87,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 07:00:00+10:00,247373.15,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 08:00:00+10:00,233300.72,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 09:00:00+10:00,217829.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 10:00:00+10:00,210770.28,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 11:00:00+10:00,205345.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 12:00:00+10:00,206021.91,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 13:00:00+10:00,210720.37,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 14:00:00+10:00,224540.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 15:00:00+10:00,242207.12,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 16:00:00+10:00,272232.66,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 17:00:00+10:00,284210.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 18:00:00+10:00,306790.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 19:00:00+10:00,301390.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 20:00:00+10:00,290403.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 21:00:00+10:00,283174.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 22:00:00+10:00,267712.84,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-26 23:00:00+10:00,255732.08,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 00:00:00+10:00,247305.88,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 01:00:00+10:00,236561.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 02:00:00+10:00,227829.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 03:00:00+10:00,222641.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 04:00:00+10:00,219567.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 05:00:00+10:00,225783.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 06:00:00+10:00,227453.17,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 07:00:00+10:00,225952.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 08:00:00+10:00,219916.02,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 09:00:00+10:00,203539.91,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 10:00:00+10:00,192094.83,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 11:00:00+10:00,189265.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 12:00:00+10:00,189505.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 13:00:00+10:00,188974.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 14:00:00+10:00,190460.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 15:00:00+10:00,209885.26,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 16:00:00+10:00,233373.82,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 17:00:00+10:00,262668.01,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 18:00:00+10:00,296287.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 19:00:00+10:00,286489.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 20:00:00+10:00,275026.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 21:00:00+10:00,266518.73,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 22:00:00+10:00,257435.48,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-27 23:00:00+10:00,250944.36,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 00:00:00+10:00,242135.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 01:00:00+10:00,231960.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 02:00:00+10:00,222638.48,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 03:00:00+10:00,217249.42,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 04:00:00+10:00,220399.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 05:00:00+10:00,223488.88,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 06:00:00+10:00,218512.37,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 07:00:00+10:00,209861.2,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 08:00:00+10:00,198398.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 09:00:00+10:00,185476.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 10:00:00+10:00,181623.6,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 11:00:00+10:00,176329.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 12:00:00+10:00,174714.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 13:00:00+10:00,182412.28,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 14:00:00+10:00,189727.72,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 15:00:00+10:00,209499.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 16:00:00+10:00,234221.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 17:00:00+10:00,271034.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 18:00:00+10:00,309168.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 19:00:00+10:00,308605.85,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 20:00:00+10:00,291270.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 21:00:00+10:00,278344.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 22:00:00+10:00,264336.8,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-28 23:00:00+10:00,257157.16,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 00:00:00+10:00,246740.9,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 01:00:00+10:00,237477.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 02:00:00+10:00,231580.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 03:00:00+10:00,228624.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 04:00:00+10:00,231745.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 05:00:00+10:00,244491.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-09-29 06:00:00+10:00,256432.4,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
